cust_id,similar_customer_1,score_1,similar_customer_2,score_2,similar_customer_3,score_3
C0001,C0137,0.9999999999071569,C0152,0.9999999998169784,C0056,0.999999993792476
C0002,C0029,0.9999999919593202,C0199,0.9999999849542093,C0031,0.9999999780432102
C0003,C0178,0.9999999999243224,C0035,0.9999999942529513,C0133,0.9999999938430624
C0004,C0021,0.9999999996835399,C0173,0.9999999866221131,C0113,0.9999999852601766
C0005,C0073,0.9999999996811203,C0159,0.9999999993359965,C0112,0.9999999971531006
C0006,C0079,0.999999999973173,C0117,0.9999999979375408,C0158,0.9999999840683194
C0007,C0085,0.999999999938237,C0120,0.9999999975950405,C0042,0.9999999933695168
C0008,C0175,0.9999994711274065,C0065,0.9999989369658109,C0141,0.9999980478499815
C0009,C0077,0.9999999496213083,C0043,0.999999565820302,C0032,0.9999988885618191
C0010,C0029,0.9999999925293265,C0002,0.9999999689877699,C0025,0.9999999670446418
C0011,C0107,0.9999999985195431,C0183,0.99999999831551,C0048,0.99999999829591
C0012,C0046,0.9999999910457125,C0051,0.9999999908450389,C0155,0.9999999876232745
C0013,C0045,0.9999999999834084,C0041,0.9999999992148164,C0051,0.9999999962807438
C0014,C0058,0.9999998108568907,C0151,0.9999991196381851,C0150,0.9999989988812319
C0015,C0095,0.9999999767203439,C0144,0.9999999695962679,C0063,0.9999999387537944
C0016,C0048,0.9999999999404677,C0183,0.999999999936737,C0011,0.999999997599358
C0017,C0162,0.9999999997165228,C0113,0.9999999741607326,C0004,0.9999999648688013
C0018,C0200,0.9999999999749042,C0170,0.9999999990289133,C0187,0.999999998581826
C0019,C0172,0.9999999996186301,C0116,0.9999996838752242,C0034,0.999999388772826
C0020,C0110,0.9999999997376587,C0078,0.9999999968306178,C0080,0.9999999958065169
